"Customer Name","Order ID",Sales
"William Brown",CA-2017-138149,895.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Mike Pelletier",CA-2014-119151,1117.92
"Dorris liebe",CA-2016-120530,658.75
"Dorris liebe",CA-2016-120530,658.75
"Dorris liebe",CA-2016-120530,658.75
"Dorris liebe",CA-2016-120530,658.75
"Guy Thornton",CA-2015-105725,61.06
"Guy Thornton",CA-2015-105725,61.06
"Guy Thornton",CA-2015-105725,61.06
"Guy Thornton",CA-2015-105725,61.06
"Julia Dunbar",CA-2017-168123,221.16
"Julia Dunbar",CA-2017-168123,221.16
"Julia Dunbar",CA-2017-168123,221.16
"Richard Eichhorn",CA-2015-151589,239.9
"Richard Eichhorn",CA-2015-151589,239.9
"Richard Eichhorn",CA-2015-151589,239.9
"Richard Eichhorn",CA-2015-151589,239.9
"Richard Eichhorn",CA-2015-151589,239.9
"Eugene Barchas",CA-2016-121370,1199.98
"Eugene Barchas",CA-2016-121370,1199.98
"Eugene Barchas",CA-2016-121370,1199.98
"Eugene Barchas",CA-2016-121370,1199.98
"Eugene Barchas",CA-2016-121370,1199.98
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Marc Crier",CA-2014-107818,975.92
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Philip Brown",CA-2015-137526,464.85
"Thomas Boland",CA-2017-143567,2249.91
"Thomas Boland",CA-2017-143567,2249.91
"Thomas Boland",CA-2017-143567,2249.91
"Thomas Boland",CA-2017-143567,2249.91
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Randy Ferguson",CA-2016-163167,1263.3
"Christine Abelman",CA-2017-120936,481.32
"Christine Abelman",CA-2017-120936,481.32
"Christine Abelman",CA-2017-120936,481.32
"Christine Abelman",CA-2017-120936,481.32
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Matt Connell",US-2014-161613,674.06
"Brendan Murry",CA-2016-160304,231.98
"Brendan Murry",CA-2016-160304,231.98
"Brendan Murry",CA-2016-160304,231.98
"Brendan Murry",CA-2016-160304,231.98
"Brendan Murry",CA-2016-160304,231.98
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Brian Dahlen",CA-2014-157147,1325.85
"Justin Ritter",CA-2015-142202,717.12
"Justin Ritter",CA-2015-142202,717.12
"Justin Ritter",CA-2015-142202,717.12
"Justin Ritter",CA-2015-142202,717.12
"Justin Ritter",CA-2015-142202,717.12
"Craig Leslie",CA-2016-149279,1325.76
"Craig Leslie",CA-2016-149279,1325.76
"Craig Leslie",CA-2016-149279,1325.76
"Craig Leslie",CA-2016-149279,1325.76
"Craig Leslie",CA-2016-149279,1325.76
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Henry Goldwyn",US-2017-122714,1889.99
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Steve Chapman",CA-2015-158659,714.3
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Dean percer",CA-2015-169796,2321.9
"Thea Hendricks",CA-2014-153850,1502.38
"Thea Hendricks",CA-2014-153850,1502.38
"Thea Hendricks",CA-2014-153850,1502.38
"Thea Hendricks",CA-2014-153850,1502.38
"Thea Hendricks",CA-2014-153850,1502.38
"Jeremy Ellison",CA-2016-133795,772.47
"Jeremy Ellison",CA-2016-133795,772.47
"Jeremy Ellison",CA-2016-133795,772.47
"Jeremy Ellison",CA-2016-133795,772.47
"Jeremy Ellison",CA-2016-133795,772.47
"Jeremy Ellison",CA-2016-133795,772.47
"Hallie Redmond",CA-2015-103954,687.4
"Hallie Redmond",CA-2015-103954,687.4
"Hallie Redmond",CA-2015-103954,687.4
"Hallie Redmond",CA-2015-103954,687.4
"Hallie Redmond",CA-2015-103954,687.4
"Amy Hunt",CA-2015-141243,1352.4
"Amy Hunt",CA-2015-141243,1352.4
"Amy Hunt",CA-2015-141243,1352.4
"Amy Hunt",CA-2015-141243,1352.4
"Berenike Kampe",US-2014-140452,214.95
"Berenike Kampe",US-2014-140452,214.95
"Berenike Kampe",US-2014-140452,214.95
"Berenike Kampe",US-2014-140452,214.95
"Berenike Kampe",US-2014-140452,214.95
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Gene McClure",CA-2015-127173,629.93
"Darrin Martin",CA-2014-160766,2799.96
